day,time,clearing price (CNY/MWh)
2023/7/2,6:00,345.765664
2023/7/2,6:15,395.2588207
2023/7/2,6:30,377.3212813
2023/7/2,6:45,397.6524265
2023/7/2,7:00,329.2216865
2023/7/2,7:15,292.2680708
2023/7/2,7:30,284.4060606
2023/7/2,7:45,264.0071892
2023/7/2,8:00,182.8633065
2023/7/2,8:15,170.8361624
2023/7/2,8:30,165.4201247
2023/7/2,8:45,169.6494082
2023/7/2,9:00,144.2269424
2023/7/2,9:15,167.7856101
2023/7/2,9:30,176.1228921
2023/7/2,9:45,178.623679
2023/7/2,10:00,173.9395336
2023/7/2,10:15,168.406551
2023/7/2,10:30,182.2823441
2023/7/2,10:45,183.2194621
2023/7/2,11:00,204.3715584
2023/7/2,11:15,203.9908358
2023/7/2,11:30,216.4171561
2023/7/2,11:45,207.5404449
2023/7/2,12:00,202.023698
2023/7/2,12:15,130.2377579
2023/7/2,12:30,134.2262313
2023/7/2,12:45,243.5937136
2023/7/2,13:00,221.9999783
2023/7/2,13:15,205.0143303
2023/7/2,13:30,232.763348
2023/7/2,13:45,253.7425818
2023/7/2,14:00,260.7512446
2023/7/2,14:15,261.8361447
2023/7/2,14:30,208.9354803
2023/7/2,14:45,196.7053104
2023/7/2,15:00,316.8353013
2023/7/2,15:15,322.5088153
2023/7/2,15:30,333.4103839
2023/7/2,15:45,349.1327514
2023/7/2,16:00,476.3137344
2023/7/2,16:15,470.4200239
2023/7/2,16:30,492.2397551
2023/7/2,16:45,483.3714979
2023/7/2,17:00,541.5457821
2023/7/2,17:15,539.7343464
2023/7/2,17:30,548.524173
2023/7/2,17:45,549.1631748
2023/7/2,18:00,563.203838
2023/7/2,18:15,554.3518637
2023/7/2,18:30,549.9467025
2023/7/2,18:45,552.0580102
2023/7/2,19:00,558.1409062
2023/7/2,19:15,551.8174675
2023/7/2,19:30,542.2367163
2023/7/2,19:45,511.8570461
2023/7/2,20:00,490.7881025
2023/7/2,20:15,518.649091
2023/7/2,20:30,586.5164201
2023/7/2,20:45,605.746098
2023/7/2,21:00,591.0708126
2023/7/2,21:15,566.7335466
2023/7/2,21:30,571.0089046
2023/7/2,21:45,564.2614601
2023/7/2,22:00,548.2199309
2023/7/2,22:15,539.0690359
2023/7/2,22:30,615.8645336
2023/7/2,22:45,551.8308214
2023/7/2,23:00,573.4431728
2023/7/2,23:15,550.444443
2023/7/2,23:30,525.2459033
2023/7/2,23:45,492.0934518
2023/7/2,24:00:00,450.6577254
2023/7/3,0:15,435.0732619
2023/7/3,0:30,427.0376947
2023/7/3,0:45,425.0953238
2023/7/3,1:00,427.2400546
2023/7/3,1:15,437.3441802
2023/7/3,1:30,425.7406122
2023/7/3,1:45,411.9697505
2023/7/3,2:00,373.700226
2023/7/3,2:15,332.593406
2023/7/3,2:30,369.9181928
2023/7/3,2:45,370.8777704
2023/7/3,3:00,370.0139937
2023/7/3,3:15,370.2586314
2023/7/3,3:30,313.9075892
2023/7/3,3:45,332.176122
2023/7/3,4:00,342.1445952
2023/7/3,4:15,381.1716352
2023/7/3,4:30,385.1276851
2023/7/3,4:45,366.9912157
2023/7/3,5:00,381.8856404
2023/7/3,5:15,375.484235
2023/7/3,5:30,378.4796834
2023/7/3,5:45,398.5775918
2023/7/3,6:00,442.0250094
2023/7/3,6:15,455.9496948
2023/7/3,6:30,423.4479338
2023/7/3,6:45,415.8531449
2023/7/3,7:00,398.4570744
2023/7/3,7:15,402.9530511
2023/7/3,7:30,428.9908452
2023/7/3,7:45,437.8282644
2023/7/3,8:00,394.3487143
2023/7/3,8:15,356.1479995
2023/7/3,8:30,348.37317
2023/7/3,8:45,348.480068
2023/7/3,9:00,277.1176604
2023/7/3,9:15,256.6997008
2023/7/3,9:30,279.86053
2023/7/3,9:45,290.9587072
2023/7/3,10:00,316.7062781
2023/7/3,10:15,303.3575979
2023/7/3,10:30,286.4442684
2023/7/3,10:45,295.4003357
2023/7/3,11:00,328.4182516
2023/7/3,11:15,344.0067776
2023/7/3,11:30,342.3702018
2023/7/3,11:45,347.869936
2023/7/3,12:00,319.8299034
2023/7/3,12:15,296.5410172
2023/7/3,12:30,306.816878
2023/7/3,12:45,275.7897379
2023/7/3,13:00,306.3990673
2023/7/3,13:15,280.1698517
2023/7/3,13:30,306.8453162
2023/7/3,13:45,306.326906
2023/7/3,14:00,292.5314878
2023/7/3,14:15,302.8322907
2023/7/3,14:30,310.3322939
2023/7/3,14:45,369.92024
2023/7/3,15:00,434.2701027
2023/7/3,15:15,392.1144944
2023/7/3,15:30,390.2438751
2023/7/3,15:45,407.4878492
2023/7/3,16:00,502.1330951
2023/7/3,16:15,498.5209731
2023/7/3,16:30,500.2824263
2023/7/3,16:45,497.6989235
2023/7/3,17:00,543.9869516
2023/7/3,17:15,533.7349963
2023/7/3,17:30,515.9362087
2023/7/3,17:45,527.75866
2023/7/3,18:00,559.7634834
2023/7/3,18:15,532.6966357
2023/7/3,18:30,550.9587078
2023/7/3,18:45,551.2542761
2023/7/3,19:00,529.5005305
2023/7/3,19:15,530.1723357
2023/7/3,19:30,532.0227383
2023/7/3,19:45,493.8989352
2023/7/3,20:00,536.7909036
2023/7/3,20:15,521.6571754
2023/7/3,20:30,522.9401084
2023/7/3,20:45,523.2356767
2023/7/3,21:00,521.4306233
2023/7/3,21:15,489.1990504
2023/7/3,21:30,496.7029902
2023/7/3,21:45,481.8383452
2023/7/3,22:00,475.8703687
2023/7/3,22:15,469.3441984
2023/7/3,22:30,536.5844807
2023/7/3,22:45,533.93058
2023/7/3,23:00,529.109756
2023/7/3,23:15,491.9352414
2023/7/3,23:30,481.6733188
2023/7/3,23:45,474.3110281
2023/7/3,24:00:00,463.4336365
2023/7/4,0:15,462.3600946
2023/7/4,0:30,463.2981543
2023/7/4,0:45,470.5299156
2023/7/4,1:00,463.5512494
2023/7/4,1:15,450.0509568
2023/7/4,1:30,444.6226451
2023/7/4,1:45,423.0556268
2023/7/4,2:00,381.0390914
2023/7/4,2:15,356.7870125
2023/7/4,2:30,379.9243542
2023/7/4,2:45,402.3206404
2023/7/4,3:00,440.1560004
2023/7/4,3:15,402.7537309
2023/7/4,3:30,445.8458782
2023/7/4,3:45,399.7973539
2023/7/4,4:00,358.2485972
2023/7/4,4:15,333.6934049
2023/7/4,4:30,334.7551055
2023/7/4,4:45,311.9241847
2023/7/4,5:00,301.3360878
2023/7/4,5:15,304.221298
2023/7/4,5:30,309.0906263
2023/7/4,5:45,305.6393345
2023/7/4,6:00,317.5667246
2023/7/4,6:15,321.0288375
2023/7/4,6:30,311.8203586
2023/7/4,6:45,308.0701482
2023/7/4,7:00,337.4747425
2023/7/4,7:15,337.2169545
2023/7/4,7:30,337.6924851
2023/7/4,7:45,347.3741411
2023/7/4,8:00,268.6452638
2023/7/4,8:15,297.5480962
2023/7/4,8:30,303.7252452
2023/7/4,8:45,276.9837302
2023/7/4,9:00,234.1431334
2023/7/4,9:15,257.9679869
2023/7/4,9:30,267.2649399
2023/7/4,9:45,257.0969103
2023/7/4,10:00,292.7307879
2023/7/4,10:15,306.0775764
2023/7/4,10:30,296.2092153
2023/7/4,10:45,284.4137997
2023/7/4,11:00,299.4972399
2023/7/4,11:15,302.278586
2023/7/4,11:30,240.6282726
2023/7/4,11:45,253.744615
2023/7/4,12:00,153.8641645
2023/7/4,12:15,149.605016
2023/7/4,12:30,166.9170097
2023/7/4,12:45,141.479683
2023/7/4,13:00,184.697129
2023/7/4,13:15,179.66684
2023/7/4,13:30,146.0007368
2023/7/4,13:45,177.5381543
2023/7/4,14:00,194.2078677
2023/7/4,14:15,208.306621
2023/7/4,14:30,230.184324
2023/7/4,14:45,240.2494289
2023/7/4,15:00,312.3366192
2023/7/4,15:15,307.1397587
2023/7/4,15:30,302.2152675
2023/7/4,15:45,290.2700931
2023/7/4,16:00,351.7688132
2023/7/4,16:15,370.0807971
2023/7/4,16:30,412.1052073
2023/7/4,16:45,420.764424
2023/7/4,17:00,468.0751192
2023/7/4,17:15,415.1872011
2023/7/4,17:30,443.2682157
2023/7/4,17:45,445.3398729
2023/7/4,18:00,471.624398
2023/7/4,18:15,483.772283
2023/7/4,18:30,515.4640892
2023/7/4,18:45,514.6390963
2023/7/4,19:00,500.4881498
2023/7/4,19:15,515.8735451
2023/7/4,19:30,516.6955948
2023/7/4,19:45,512.5812765
2023/7/4,20:00,496.1694922
2023/7/4,20:15,498.4516002
2023/7/4,20:30,501.6732802
2023/7/4,20:45,498.9271042
2023/7/4,21:00,480.0720036
2023/7/4,21:15,492.5461878
2023/7/4,21:30,495.6462095
2023/7/4,21:45,495.8341942
2023/7/4,22:00,477.1762233
2023/7/4,22:15,471.7267543
2023/7/4,22:30,468.3084813
2023/7/4,22:45,482.007861
2023/7/4,23:00,463.9010415
2023/7/4,23:15,436.2388398
2023/7/4,23:30,411.8422118
2023/7/4,23:45,396.4594971
2023/7/4,24:00:00,418.1159586
2023/7/5,0:15,397.3978158
2023/7/5,0:30,366.9442184
2023/7/5,0:45,385.4343615
2023/7/5,1:00,378.6182645
2023/7/5,1:15,338.2408921
2023/7/5,1:30,335.3450057
2023/7/5,1:45,307.6828683
2023/7/5,2:00,325.2470946
2023/7/5,2:15,347.7962383
2023/7/5,2:30,379.787556
2023/7/5,2:45,389.2255264
2023/7/5,3:00,309.569414
2023/7/5,3:15,322.603609
2023/7/5,3:30,337.9309876
2023/7/5,3:45,370.6069881
2023/7/5,4:00,325.3255009
2023/7/5,4:15,336.1272483
2023/7/5,4:30,321.1957094
2023/7/5,4:45,364.4044344
2023/7/5,5:00,414.9258337
2023/7/5,5:15,425.5149793
2023/7/5,5:30,421.5182475
2023/7/5,5:45,427.4907573
2023/7/5,6:00,379.9062913
2023/7/5,6:15,394.4718139
2023/7/5,6:30,392.2353159
2023/7/5,6:45,376.8692036
2023/7/5,7:00,371.7440652
2023/7/5,7:15,402.0128739
2023/7/5,7:30,392.3513265
2023/7/5,7:45,374.926428
2023/7/5,8:00,332.7183185
2023/7/5,8:15,286.1714857
2023/7/5,8:30,296.8729702
2023/7/5,8:45,279.5767867
2023/7/5,9:00,225.2383739
2023/7/5,9:15,198.5750752
2023/7/5,9:30,124.2031458
2023/7/5,9:45,127.5204307
2023/7/5,10:00,85.26839352
2023/7/5,10:15,112.7147541
2023/7/5,10:30,99.37636783
2023/7/5,10:45,94.5786826
2023/7/5,11:00,93.90734392
2023/7/5,11:15,159.4042581
2023/7/5,11:30,144.1571559
2023/7/5,11:45,87.11142757
2023/7/5,12:00,115.4436695
2023/7/5,12:15,61.02043481
2023/7/5,12:30,52.20165515
2023/7/5,12:45,16.32956768
2023/7/5,13:00,2.738159712
2023/7/5,13:15,40.31977563
2023/7/5,13:30,23.01047592
2023/7/5,13:45,164.5012358
2023/7/5,14:00,167.5999955
2023/7/5,14:15,189.1360951
2023/7/5,14:30,206.4930837
2023/7/5,14:45,208.0839362
2023/7/5,15:00,366.5665195
2023/7/5,15:15,345.1892283
2023/7/5,15:30,379.3661292
2023/7/5,15:45,380.201268
2023/7/5,16:00,489.340415
2023/7/5,16:15,490.9903932
2023/7/5,16:30,502.022556
2023/7/5,16:45,489.9727516
2023/7/5,17:00,552.9787017
2023/7/5,17:15,545.5898953
2023/7/5,17:30,566.6619926
2023/7/5,17:45,551.8939745
2023/7/5,18:00,553.2281946
2023/7/5,18:15,547.5241537
2023/7/5,18:30,580.8596798
2023/7/5,18:45,578.4524417
2023/7/5,19:00,544.973826
2023/7/5,19:15,547.1015564
2023/7/5,19:30,566.5088722
2023/7/5,19:45,573.4815589
2023/7/5,20:00,570.9099824
2023/7/5,20:15,573.4335191
2023/7/5,20:30,563.5656953
2023/7/5,20:45,555.1404509
2023/7/5,21:00,540.7330097
2023/7/5,21:15,526.3294786
2023/7/5,21:30,527.2492864
2023/7/5,21:45,542.3556079
2023/7/5,22:00,552.4771619
2023/7/5,22:15,549.1131262
2023/7/5,22:30,552.7318993
2023/7/5,22:45,536.671464
2023/7/5,23:00,532.7021034
2023/7/5,23:15,495.887473
2023/7/5,23:30,504.7909883
2023/7/5,23:45,521.6224159
2023/7/5,24:00:00,445.0386862
2023/7/6,0:15,446.6395402
2023/7/6,0:30,450.4271959
2023/7/6,0:45,462.5776561
2023/7/6,1:00,464.8576064
2023/7/6,1:15,482.0463098
2023/7/6,1:30,439.2563051
2023/7/6,1:45,443.1154467
2023/7/6,2:00,417.3506916
2023/7/6,2:15,400.6203641
2023/7/6,2:30,387.1300896
2023/7/6,2:45,390.331751
2023/7/6,3:00,365.2065187
2023/7/6,3:15,334.6803788
2023/7/6,3:30,377.5111821
2023/7/6,3:45,363.6551765
2023/7/6,4:00,258.0760647
2023/7/6,4:15,387.731215
2023/7/6,4:30,367.6728592
2023/7/6,4:45,383.7250619
2023/7/6,5:00,385.0009353
2023/7/6,5:15,387.5885492
2023/7/6,5:30,375.8739524
2023/7/6,5:45,381.0700456
2023/7/6,6:00,382.4867365
2023/7/6,6:15,396.5248896
2023/7/6,6:30,405.8640522
2023/7/6,6:45,403.1309404
2023/7/6,7:00,334.7388367
2023/7/6,7:15,330.0591877
2023/7/6,7:30,332.4002336
2023/7/6,7:45,321.7785897
2023/7/6,8:00,297.6275102
2023/7/6,8:15,220.8006593
2023/7/6,8:30,222.7084623
2023/7/6,8:45,237.7966605
2023/7/6,9:00,224.1979167
2023/7/6,9:15,230.7626574
2023/7/6,9:30,220.5798618
2023/7/6,9:45,198.6195755
2023/7/6,10:00,166.3107419
2023/7/6,10:15,176.1203617
2023/7/6,10:30,221.0882414
2023/7/6,10:45,232.2324068
2023/7/6,11:00,208.7167479
2023/7/6,11:15,235.9618783
2023/7/6,11:30,243.6939267
2023/7/6,11:45,212.8612605
2023/7/6,12:00,218.5708078
2023/7/6,12:15,238.2289942
2023/7/6,12:30,233.1502772
2023/7/6,12:45,226.2375352
2023/7/6,13:00,199.2862137
2023/7/6,13:15,203.0523182
2023/7/6,13:30,243.8726812
2023/7/6,13:45,223.5852448
2023/7/6,14:00,239.4258025
2023/7/6,14:15,219.5219056
2023/7/6,14:30,271.9443927
2023/7/6,14:45,293.5028659
2023/7/6,15:00,411.552709
2023/7/6,15:15,418.5635693
2023/7/6,15:30,444.6873855
2023/7/6,15:45,453.3150466
2023/7/6,16:00,543.0055751
2023/7/6,16:15,550.1115151
2023/7/6,16:30,521.0924138
2023/7/6,16:45,552.6326343
2023/7/6,17:00,608.9474461
2023/7/6,17:15,611.0063305
2023/7/6,17:30,557.0179071
2023/7/6,17:45,565.3268362
2023/7/6,18:00,574.1814956
2023/7/6,18:15,550.4489282
2023/7/6,18:30,548.7165495
2023/7/6,18:45,579.7998813
2023/7/6,19:00,572.7169915
2023/7/6,19:15,578.8866531
2023/7/6,19:30,583.2189452
2023/7/6,19:45,598.0972591
2023/7/6,20:00,574.1936984
2023/7/6,20:15,544.0548916
2023/7/6,20:30,546.2021738
2023/7/6,20:45,515.2896229
2023/7/6,21:00,527.4901775
2023/7/6,21:15,524.9979719
2023/7/6,21:30,526.6575954
2023/7/6,21:45,532.7150999
2023/7/6,22:00,522.9456259
2023/7/6,22:15,515.8729247
2023/7/6,22:30,536.6597647
2023/7/6,22:45,546.5147326
2023/7/6,23:00,586.8506189
2023/7/6,23:15,570.0206906
2023/7/6,23:30,542.7213324
2023/7/6,23:45,507.0552996
2023/7/6,24:00:00,463.8550675
2023/7/7,0:15,463.6164339
2023/7/7,0:30,411.9031233
2023/7/7,0:45,417.1707434
2023/7/7,1:00,442.9345201
2023/7/7,1:15,465.8741548
2023/7/7,1:30,458.7275674
2023/7/7,1:45,461.5278578
2023/7/7,2:00,434.8197394
2023/7/7,2:15,411.4061926
2023/7/7,2:30,432.0883832
2023/7/7,2:45,441.6206028
2023/7/7,3:00,369.070579
2023/7/7,3:15,397.7623406
2023/7/7,3:30,392.3919272
2023/7/7,3:45,396.1439637
2023/7/7,4:00,325.2579888
2023/7/7,4:15,388.2950907
2023/7/7,4:30,399.9473122
2023/7/7,4:45,444.9552355
2023/7/7,5:00,423.7316729
2023/7/7,5:15,418.1105462
2023/7/7,5:30,447.7215235
2023/7/7,5:45,445.8245253
2023/7/7,6:00,449.5280331
2023/7/7,6:15,461.5411899
2023/7/7,6:30,449.5653928
2023/7/7,6:45,458.5723003
2023/7/7,7:00,397.8999724
2023/7/7,7:15,401.9938403
2023/7/7,7:30,397.5987385
2023/7/7,7:45,381.2368889
2023/7/7,8:00,331.4056242
2023/7/7,8:15,219.1709382
2023/7/7,8:30,259.2362675
2023/7/7,8:45,289.1382223
2023/7/7,9:00,253.4510654
2023/7/7,9:15,230.6647906
2023/7/7,9:30,247.1656111
2023/7/7,9:45,236.1952312
2023/7/7,10:00,234.5744546
2023/7/7,10:15,276.8654425
2023/7/7,10:30,276.3164157
2023/7/7,10:45,298.6822553
2023/7/7,11:00,288.1957314
2023/7/7,11:15,317.1483715
2023/7/7,11:30,309.6571926
2023/7/7,11:45,332.4768691
2023/7/7,12:00,334.8209735
2023/7/7,12:15,288.7975174
2023/7/7,12:30,276.741723
2023/7/7,12:45,275.9289755
2023/7/7,13:00,297.8101014
2023/7/7,13:15,307.5011116
2023/7/7,13:30,315.0881374
2023/7/7,13:45,330.999788
2023/7/7,14:00,298.8752848
2023/7/7,14:15,306.5093528
2023/7/7,14:30,345.7357695
2023/7/7,14:45,334.4048573
2023/7/7,15:00,454.286723
2023/7/7,15:15,462.046051
2023/7/7,15:30,446.6222908
2023/7/7,15:45,448.5677269
2023/7/7,16:00,564.1602014
2023/7/7,16:15,528.4463494
2023/7/7,16:30,506.4341821
2023/7/7,16:45,505.6171393
2023/7/7,17:00,583.1060248
2023/7/7,17:15,558.2995926
2023/7/7,17:30,569.8548306
2023/7/7,17:45,537.8281892
2023/7/7,18:00,616.0745576
2023/7/7,18:15,638.8778843
2023/7/7,18:30,645.2942881
2023/7/7,18:45,658.6504218
2023/7/7,19:00,638.9431291
2023/7/7,19:15,629.8397109
2023/7/7,19:30,627.3568775
2023/7/7,19:45,637.5636198
2023/7/7,20:00,635.8111313
2023/7/7,20:15,654.2229016
2023/7/7,20:30,663.2383222
2023/7/7,20:45,674.0794358
2023/7/7,21:00,662.5376283
2023/7/7,21:15,661.2401443
2023/7/7,21:30,662.3886954
2023/7/7,21:45,651.1723906
2023/7/7,22:00,648.1968313
2023/7/7,22:15,621.861481
2023/7/7,22:30,600.6571659
2023/7/7,22:45,557.0100318
2023/7/7,23:00,540.3693786
2023/7/7,23:15,522.1865199
2023/7/7,23:30,514.8800195
2023/7/7,23:45,526.2532543
2023/7/7,24:00:00,488.9764717
2023/7/8,0:15,455.904801
2023/7/8,0:30,427.529757
2023/7/8,0:45,433.0332481
2023/7/8,1:00,419.6909329
2023/7/8,1:15,432.375714
2023/7/8,1:30,439.7299621
2023/7/8,1:45,407.0751358
2023/7/8,2:00,371.2716651
2023/7/8,2:15,395.997722
2023/7/8,2:30,425.0144409
2023/7/8,2:45,420.8114234
2023/7/8,3:00,414.094982
2023/7/8,3:15,394.8204054
2023/7/8,3:30,358.768936
2023/7/8,3:45,271.8119212
2023/7/8,4:00,268.8239251
2023/7/8,4:15,353.7092709
2023/7/8,4:30,324.8368936
2023/7/8,4:45,332.043084
2023/7/8,5:00,332.3055291
2023/7/8,5:15,389.275562
2023/7/8,5:30,401.5542871
2023/7/8,5:45,374.8347901
2023/7/8,6:00,407.9083961
2023/7/8,6:15,405.6976873
2023/7/8,6:30,414.308899
2023/7/8,6:45,410.3352866
2023/7/8,7:00,335.5880202
2023/7/8,7:15,316.9081278
2023/7/8,7:30,305.1460944
2023/7/8,7:45,287.1311023
2023/7/8,8:00,259.9417623
2023/7/8,8:15,244.4435681
2023/7/8,8:30,250.7271434
2023/7/8,8:45,235.1461799
2023/7/8,9:00,166.6944529
2023/7/8,9:15,158.7018716
2023/7/8,9:30,187.3916356
2023/7/8,9:45,207.2129688
2023/7/8,10:00,281.4321558
2023/7/8,10:15,281.7203972
2023/7/8,10:30,316.1998753
2023/7/8,10:45,307.4967038
2023/7/8,11:00,308.4061768
2023/7/8,11:15,293.1080822
2023/7/8,11:30,298.6632061
2023/7/8,11:45,296.7401536
2023/7/8,12:00,284.7209305
2023/7/8,12:15,242.6389408
2023/7/8,12:30,270.896795
2023/7/8,12:45,288.4088977
2023/7/8,13:00,304.2446478
2023/7/8,13:15,286.4300132
2023/7/8,13:30,294.5928774
2023/7/8,13:45,291.322921
2023/7/8,14:00,281.1580285
2023/7/8,14:15,281.0714462
2023/7/8,14:30,246.9204165
2023/7/8,14:45,300.8753068
2023/7/8,15:00,400.9723849
2023/7/8,15:15,391.2866552
2023/7/8,15:30,386.0179358
2023/7/8,15:45,372.7240316
2023/7/8,16:00,485.749606
2023/7/8,16:15,462.9061048
2023/7/8,16:30,507.84678
2023/7/8,16:45,496.6812483
2023/7/8,17:00,573.3589603
2023/7/8,17:15,564.19953
2023/7/8,17:30,590.3954185
2023/7/8,17:45,589.168886
2023/7/8,18:00,557.0343302
2023/7/8,18:15,558.0337642
2023/7/8,18:30,547.9794517
2023/7/8,18:45,557.5610645
2023/7/8,19:00,563.1715327
2023/7/8,19:15,523.980882
2023/7/8,19:30,575.1305615
2023/7/8,19:45,529.8183362
2023/7/8,20:00,519.5300242
2023/7/8,20:15,520.530243
2023/7/8,20:30,511.5754121
2023/7/8,20:45,519.4251063
2023/7/8,21:00,501.6016288
2023/7/8,21:15,490.0504084
2023/7/8,21:30,505.6196793
2023/7/8,21:45,503.9258465
2023/7/8,22:00,489.3882724
2023/7/8,22:15,471.2002209
2023/7/8,22:30,508.9419271
2023/7/8,22:45,519.5215193
2023/7/8,23:00,512.1039779
2023/7/8,23:15,475.7190906
2023/7/8,23:30,497.5033162
2023/7/8,23:45,468.0398321
2023/7/8,24:00:00,376.2313929
2023/7/9,0:15,374.433166
2023/7/9,0:30,369.7722532
2023/7/9,0:45,405.347482
2023/7/9,1:00,388.0472934
2023/7/9,1:15,401.7422146
2023/7/9,1:30,383.1940275
2023/7/9,1:45,373.8480228
2023/7/9,2:00,335.0681458
2023/7/9,2:15,324.3680316
2023/7/9,2:30,325.3351148
2023/7/9,2:45,306.4417738
2023/7/9,3:00,222.6225952
2023/7/9,3:15,266.6222414
2023/7/9,3:30,261.051954
2023/7/9,3:45,233.1351504
2023/7/9,4:00,185.1956292
2023/7/9,4:15,244.5621119
2023/7/9,4:30,241.6946448
2023/7/9,4:45,241.6946448
2023/7/9,5:00,272.9841754
2023/7/9,5:15,331.3514563
2023/7/9,5:30,367.5594077
2023/7/9,5:45,380.2815575
2023/7/9,6:00,315.5583516
2023/7/9,6:15,327.3544517
2023/7/9,6:30,325.1422587
2023/7/9,6:45,310.1407002
2023/7/9,7:00,345.2415919
2023/7/9,7:15,342.5062912
2023/7/9,7:30,339.9826866
2023/7/9,7:45,334.0430006
2023/7/9,8:00,265.3165395
2023/7/9,8:15,298.1914557
2023/7/9,8:30,240.7557733
2023/7/9,8:45,242.8550842
2023/7/9,9:00,142.94135
2023/7/9,9:15,131.0047058
2023/7/9,9:30,153.5670754
2023/7/9,9:45,124.6780679
2023/7/9,10:00,137.0709143
2023/7/9,10:15,165.1684394
2023/7/9,10:30,154.7363942
2023/7/9,10:45,134.2372034
2023/7/9,11:00,118.1755671
2023/7/9,11:15,157.9584722
2023/7/9,11:30,152.5432768
2023/7/9,11:45,152.5276407
2023/7/9,12:00,172.8423013
2023/7/9,12:15,151.0342874
2023/7/9,12:30,163.9672577
2023/7/9,12:45,160.2672645
2023/7/9,13:00,205.5188895
2023/7/9,13:15,195.5655672
2023/7/9,13:30,220.3558408
2023/7/9,13:45,210.2251894
2023/7/9,14:00,174.096799
2023/7/9,14:15,249.1760462
