day,time,clearing price (CNY/MWh)
2023/7/2,9:00,236.50062653322584
2023/7/2,9:15,245.9859017089191
2023/7/2,9:30,251.2731824323265
2023/7/2,9:45,254.63686435065316
2023/7/2,10:00,252.0215462646834
2023/7/2,10:15,248.24323786262352
2023/7/2,10:30,254.32803024215042
2023/7/2,10:45,259.7918358969442
2023/7/2,11:00,268.8016606742415
2023/7/2,11:15,275.88517627569314
2023/7/2,11:30,280.5247777746647
2023/7/2,11:45,277.99015268511766
2023/7/2,12:00,272.9732344253122
2023/7/2,12:15,239.38253894168568
2023/7/2,12:30,239.24441555027397
2023/7/2,12:45,296.7010113051293
2023/7/2,13:00,284.6491856207146
2023/7/2,13:15,281.544925202298
2023/7/2,13:30,294.7985711851318
2023/7/2,13:45,306.4220875160115
2023/7/2,14:00,310.96413677009446
2023/7/2,14:15,313.1133018201291
2023/7/2,14:30,289.09274501136684
2023/7/2,14:45,285.333751697975
2023/7/2,15:00,344.71752843048137
2023/7/2,15:15,351.48597599298495
2023/7/2,15:30,358.3396396774407
2023/7/2,15:45,368.1470632814896
2023/7/2,16:00,428.9486472411744
2023/7/2,16:15,432.21932041108795
2023/7/2,16:30,443.77089742198626
2023/7/2,16:45,443.785348240709
2023/7/2,17:00,474.3616213570051
2023/7/2,17:15,474.15438748081675
2023/7/2,17:30,479.78918093446237
2023/7/2,17:45,481.43804206876104
2023/7/2,18:00,487.90228508930153
2023/7/2,18:15,486.35514854529464
2023/7/2,18:30,487.2981152281641
2023/7/2,18:45,487.83547747279147
2023/7/2,19:00,492.7184089865593
2023/7/2,19:15,489.63195802953777
2023/7/2,19:30,486.1176032702208
2023/7/2,19:45,473.50775275486484
2023/7/2,20:00,465.01043894274494
2023/7/2,20:15,481.05633803935
2023/7/2,20:30,512.166801578828
2023/7/2,20:45,521.0150000236076
2023/7/2,21:00,515.3972706914903
2023/7/2,21:15,503.41957392398814
2023/7/2,21:30,506.4372111432939
2023/7/2,21:45,501.84085546307546
2023/7/2,22:00,498.72984209735495
2023/7/2,22:15,504.47025271915845
2023/7/2,22:30,536.371630810798
2023/7/2,22:45,502.61385471016524
2023/7/2,23:00,508.32326314611555
2023/7/2,23:15,492.08031803283916
2023/7/2,23:30,474.6725826473911
2023/7/2,23:45,455.8056305532868
2023/7/2,24:00:00,432.3710644451876
2023/7/3,0:15,424.0195458495245
2023/7/3,0:30,419.22790841204926
2023/7/3,0:45,417.5776134649857
2023/7/3,1:00,417.0307910700181
2023/7/3,1:15,420.780922139014
2023/7/3,1:30,413.95785375939863
2023/7/3,1:45,406.1210573069883
2023/7/3,2:00,387.25908961145944
2023/7/3,2:15,369.9342753247307
2023/7/3,2:30,387.6160715998856
2023/7/3,2:45,388.37561188442925
2023/7/3,3:00,386.0141855085993
2023/7/3,3:15,386.8093544641592
2023/7/3,3:30,357.62171803637244
2023/7/3,3:45,367.7666311638407
2023/7/3,4:00,371.88077321424623
2023/7/3,4:15,391.27964405555207
2023/7/3,4:30,394.02350856671495
2023/7/3,4:45,386.1533543417756
2023/7/3,5:00,394.587976079749
2023/7/3,5:15,392.4236123867208
2023/7/3,5:30,395.93270215573324
2023/7/3,5:45,407.07161823241114
2023/7/3,6:00,427.2059953270841
2023/7/3,6:15,435.5145155701547
2023/7/3,6:30,418.87503744513526
2023/7/3,6:45,413.17647486770977
2023/7/3,7:00,403.6476839771095
2023/7/3,7:15,407.25250912070277
2023/7/3,7:30,417.7289054108468
2023/7/3,7:45,423.88998766962413
2023/7/3,8:00,401.5738436029977
2023/7/3,8:15,381.57485356195673
2023/7/3,8:30,377.94912031972297
2023/7/3,8:45,377.3278992991659
2023/7/3,9:00,342.38613653032877
2023/7/3,9:15,334.64375393174737
2023/7/3,9:30,345.6302153960231
2023/7/3,9:45,351.6887502953413
2023/7/3,10:00,364.0556505115252
2023/7/3,10:15,355.1983770366399
2023/7/3,10:30,348.662689370708
2023/7/3,10:45,352.4684272775371
2023/7/3,11:00,369.15979973233425
2023/7/3,11:15,377.2623832013946
2023/7/3,11:30,373.5837152638186
2023/7/3,11:45,371.55470711154
2023/7/3,12:00,353.3539358919694
2023/7/3,12:15,342.0673839261251
2023/7/3,12:30,347.27578256762223
2023/7/3,12:45,334.37197622336816
2023/7/3,13:00,346.87236535667205
2023/7/3,13:15,334.14133484382455
2023/7/3,13:30,347.93915771089814
2023/7/3,13:45,348.6534509539722
2023/7/3,14:00,344.4287844780479
2023/7/3,14:15,350.3186543719017
2023/7/3,14:30,358.24755136761837
2023/7/3,14:45,386.2081119114727
2023/7/3,15:00,422.7280859586393
2023/7/3,15:15,405.9946285409577
2023/7/3,15:30,407.18414248983714
2023/7/3,15:45,415.88897376662544
2023/7/3,16:00,462.67005527639367
2023/7/3,16:15,463.90169087964404
2023/7/3,16:30,464.1211357616906
2023/7/3,16:45,465.9896559654031
2023/7/3,17:00,487.9598139229029
2023/7/3,17:15,483.33916213064356
2023/7/3,17:30,472.6542159689009
2023/7/3,17:45,479.8295151217624
2023/7/3,18:00,494.2505338753756
2023/7/3,18:15,483.6949834465399
2023/7/3,18:30,493.00823108246436
2023/7/3,18:45,494.1391438430722
2023/7/3,19:00,487.1083256647481
2023/7/3,19:15,485.9011474259512
2023/7/3,19:30,489.4567457473629
2023/7/3,19:45,473.9393666635871
2023/7/3,20:00,493.91313056145844
2023/7/3,20:15,488.77429618402596
2023/7/3,20:30,487.6293969234731
2023/7/3,20:45,488.3316723867624
2023/7/3,21:00,487.0290559065409
2023/7/3,21:15,471.1823719781781
2023/7/3,21:30,473.3318382478266
2023/7/3,21:45,465.8591882896106
2023/7/3,22:00,465.3465453328676
2023/7/3,22:15,469.261371997529
2023/7/3,22:30,499.56341407537974
2023/7/3,22:45,493.4314699291519
2023/7/3,23:00,487.2733901335867
2023/7/3,23:15,464.2893279132692
2023/7/3,23:30,453.63706006586483
2023/7/3,23:45,446.58727901179066
2023/7/3,24:00:00,436.8187261736078
2023/7/4,0:15,435.3518165181648
2023/7/4,0:30,432.16326271628964
2023/7/4,0:45,433.71659524718666
2023/7/4,1:00,428.3197652568675
2023/7/4,1:15,420.8341355388568
2023/7/4,1:30,417.6067011324854
2023/7/4,1:45,405.7621470172403
2023/7/4,2:00,385.2944076945322
2023/7/4,2:15,378.0097368776846
2023/7/4,2:30,384.39745489070924
2023/7/4,2:45,394.08556715228576
2023/7/4,3:00,407.55937089235204
2023/7/4,3:15,387.4655951540312
2023/7/4,3:30,405.9867168912441
2023/7/4,3:45,381.2464499689678
2023/7/4,4:00,358.6691875149964
2023/7/4,4:15,344.4555099944441
2023/7/4,4:30,343.78754553926797
2023/7/4,4:45,334.0373286263323
2023/7/4,5:00,328.8647461739394
2023/7/4,5:15,330.91656092805135
2023/7/4,5:30,337.667869309778
2023/7/4,5:45,337.4051225472617
2023/7/4,6:00,342.3710676947049
2023/7/4,6:15,346.05216321778926
2023/7/4,6:30,340.90758410108714
2023/7/4,6:45,336.04774156200267
2023/7/4,7:00,349.40460866968476
2023/7/4,7:15,349.61201290638155
2023/7/4,7:30,349.75610618872287
2023/7/4,7:45,354.5946540001635
2023/7/4,8:00,315.89165824405353
2023/7/4,8:15,327.91694319490375
2023/7/4,8:30,330.8235214399015
2023/7/4,8:45,319.1104412147613
2023/7/4,9:00,296.3046582758772
2023/7/4,9:15,308.5942157050614
2023/7/4,9:30,314.0265159254897
2023/7/4,9:45,307.38949504624503
2023/7/4,10:00,325.2118389827367
2023/7/4,10:15,326.9223955582322
2023/7/4,10:30,320.1414740057962
2023/7/4,10:45,313.65568559787346
2023/7/4,11:00,319.4864708582694
2023/7/4,11:15,316.92016286183593
2023/7/4,11:30,278.89512620766067
2023/7/4,11:45,280.79996181782116
2023/7/4,12:00,225.5632066834002
2023/7/4,12:15,221.27287061914916
2023/7/4,12:30,228.8614011314187
2023/7/4,12:45,216.0663557796599
2023/7/4,13:00,233.96684135872104
2023/7/4,13:15,232.81876012894554
2023/7/4,13:30,216.44375083346497
2023/7/4,13:45,234.81694009628904
2023/7/4,14:00,245.6310263356013
2023/7/4,14:15,252.73578091405372
2023/7/4,14:30,261.5851698641396
2023/7/4,14:45,265.43905889402254
2023/7/4,15:00,300.1297106430243
2023/7/4,15:15,297.645465447225
2023/7/4,15:30,296.4338836595462
2023/7/4,15:45,289.24493517078287
2023/7/4,16:00,319.7022301165798
2023/7/4,16:15,331.99427529265483
2023/7/4,16:30,353.32858155256235
2023/7/4,16:45,358.8587204929208
2023/7/4,17:00,387.44800662008106
2023/7/4,17:15,365.74757139090474
2023/7/4,17:30,383.1774623613417
2023/7/4,17:45,387.70251457084015
2023/7/4,18:00,400.8577854471547
2023/7/4,18:15,408.2775282340426
2023/7/4,18:30,426.37283371994005
2023/7/4,18:45,426.9903943461572
2023/7/4,19:00,423.70499133505274
2023/7/4,19:15,430.5023267161597
2023/7/4,19:30,431.37102091903324
2023/7/4,19:45,432.834791089812
2023/7/4,20:00,423.9667771159685
2023/7/4,20:15,425.5183166116429
2023/7/4,20:30,426.4134503201517
2023/7/4,20:45,422.83304649663535
2023/7/4,21:00,411.87497098552416
2023/7/4,21:15,415.74060526907436
2023/7/4,21:30,416.06144241953285
2023/7/4,21:45,415.49309564703947
2023/7/4,22:00,406.6612283901136
2023/7/4,22:15,412.03232802815694
2023/7/4,22:30,407.92940563455267
2023/7/4,22:45,411.30359586520694
2023/7/4,23:00,399.6722243956128
2023/7/4,23:15,382.6463032649928
2023/7/4,23:30,367.42300706386027
2023/7/4,23:45,357.06697724342627
2023/7/4,24:00:00,364.3380583339355
2023/7/5,0:15,354.5043301575891
2023/7/5,0:30,338.4635383960666
2023/7/5,0:45,343.82426475180483
2023/7/5,1:00,340.2010556989184
2023/7/5,1:15,320.2713535066759
2023/7/5,1:30,317.0769227249658
2023/7/5,1:45,304.2952114133065
2023/7/5,2:00,313.0628359198565
2023/7/5,2:15,325.4401765796401
2023/7/5,2:30,340.99320560455675
2023/7/5,2:45,344.8420344585928
2023/7/5,3:00,307.66014892573634
2023/7/5,3:15,312.9225561704499
2023/7/5,3:30,320.62886499616417
2023/7/5,3:45,334.78127403798965
2023/7/5,4:00,313.1249280217192
2023/7/5,4:15,319.0151295045827
2023/7/5,4:30,312.68447045347693
2023/7/5,4:45,335.19857158190325
2023/7/5,5:00,360.953630050383
2023/7/5,5:15,368.26223950562127
2023/7/5,5:30,368.8576607378129
2023/7/5,5:45,372.8421026414062
2023/7/5,6:00,350.05106466932517
2023/7/5,6:15,357.8307913441946
2023/7/5,6:30,355.76825001976636
2023/7/5,6:45,343.18479826558087
2023/7/5,7:00,337.04745966371286
2023/7/5,7:15,349.58531531891924
2023/7/5,7:30,339.4002481374702
2023/7/5,7:45,328.8950434566362
2023/7/5,8:00,303.9173411438246
2023/7/5,8:15,274.2048066119335
2023/7/5,8:30,278.43154121700496
2023/7/5,8:45,266.42902824936345
2023/7/5,9:00,239.63461796102982
2023/7/5,9:15,225.70910091249488
2023/7/5,9:30,189.2589414174547
2023/7/5,9:45,190.14469696800833
2023/7/5,10:00,168.32677470823737
2023/7/5,10:15,176.08299979758928
2023/7/5,10:30,170.06923246440954
2023/7/5,10:45,167.01254385564732
2023/7/5,11:00,165.78438790396737
2023/7/5,11:15,194.79186404346467
2023/7/5,11:30,180.80435898791208
2023/7/5,11:45,151.33816783388167
2023/7/5,12:00,158.12340758357453
2023/7/5,12:15,131.31926093497725
2023/7/5,12:30,125.10190408612107
2023/7/5,12:45,107.860423841652
2023/7/5,13:00,109.35567906272402
2023/7/5,13:15,129.29737185910577
2023/7/5,13:30,124.9454041361679
2023/7/5,13:45,194.13340207159249
2023/7/5,14:00,198.06269301356562
2023/7/5,14:15,210.51646825668388
2023/7/5,14:30,221.5762219379597
2023/7/5,14:45,226.85529255984534
2023/7/5,15:00,302.7227807933094
2023/7/5,15:15,296.41998554696795
2023/7/5,15:30,317.96635923884537
2023/7/5,15:45,322.9643442361052
2023/7/5,16:00,379.14442011950104
2023/7/5,16:15,386.9738925069967
2023/7/5,16:30,400.2941073605867
2023/7/5,16:45,400.7241043886875
2023/7/5,17:00,437.05112751176034
2023/7/5,17:15,438.3382385353402
2023/7/5,17:30,452.46990727949213
2023/7/5,17:45,450.72659081603814
2023/7/5,18:00,450.41596493431757
2023/7/5,18:15,450.93214168376545
2023/7/5,18:30,466.7532688237266
2023/7/5,18:45,464.9533398843699
2023/7/5,19:00,450.64520657152394
2023/7/5,19:15,450.0735770083919
2023/7/5,19:30,460.05188296506515
2023/7/5,19:45,462.77940026765344
2023/7/5,20:00,463.1040204416259
2023/7/5,20:15,465.2201641624017
2023/7/5,20:30,460.6249546110038
2023/7/5,20:45,456.37611894088207
2023/7/5,21:00,448.20290901863217
2023/7/5,21:15,441.81146363036476
2023/7/5,21:30,443.72702741208775
2023/7/5,21:45,451.1566494167452
2023/7/5,22:00,457.8626056614626
2023/7/5,22:15,468.09251280390515
2023/7/5,22:30,466.8511716476989
2023/7/5,22:45,456.9670554155773
2023/7/5,23:00,450.45194344522366
2023/7/5,23:15,430.3460373418692
2023/7/5,23:30,429.3784919854507
2023/7/5,23:45,431.73566229141153
2023/7/5,24:00:00,392.4489408233327
2023/7/6,0:15,391.20859240631376
2023/7/6,0:30,389.6895133425213
2023/7/6,0:45,394.09462634958794
2023/7/6,1:00,393.33352429644907
2023/7/6,1:15,401.44750304089655
2023/7/6,1:30,377.7833979009694
2023/7/6,1:45,379.7774923937189
2023/7/6,2:00,365.2415922949275
2023/7/6,2:15,360.4283527218217
2023/7/6,2:30,352.59147715944914
2023/7/6,2:45,352.6737756291074
2023/7/6,3:00,339.7348355298969
2023/7/6,3:15,323.677811307572
2023/7/6,3:30,343.06412550724724
2023/7/6,3:45,333.78461577667935
2023/7/6,4:00,284.14756233133176
2023/7/6,4:15,345.0984029771812
2023/7/6,4:30,335.8709024191842
2023/7/6,4:45,344.62198675122886
2023/7/6,5:00,347.23180546035684
2023/7/6,5:15,350.37836085882674
2023/7/6,5:30,345.8788776092353
2023/7/6,5:45,345.9057994182037
2023/7/6,6:00,348.3440087570593
2023/7/6,6:15,355.9531425226732
2023/7/6,6:30,360.09140023489937
2023/7/6,6:45,356.03947898874054
2023/7/6,7:00,321.6912323977859
2023/7/6,7:15,320.2875768812298
2023/7/6,7:30,318.4367116990462
2023/7/6,7:45,312.6167823476093
2023/7/6,8:00,294.8695704363513
2023/7/6,8:15,255.35575609359773
2023/7/6,8:30,255.98150088844935
2023/7/6,8:45,262.05675785890764
2023/7/6,9:00,256.4514129568353
2023/7/6,9:15,259.55431115430974
2023/7/6,9:30,255.8053298971274
2023/7/6,9:45,245.54924789010624
2023/7/6,10:00,229.76296417859487
2023/7/6,10:15,233.6942139221569
2023/7/6,10:30,256.31379435966176
2023/7/6,10:45,261.5545882654006
2023/7/6,11:00,254.494744019189
2023/7/6,11:15,269.4403044170362
2023/7/6,11:30,268.70933912954774
2023/7/6,11:45,255.35103639458723
2023/7/6,12:00,255.68169348546795
2023/7/6,12:15,266.775232540058
2023/7/6,12:30,263.9687406922767
2023/7/6,12:45,265.57582685043946
2023/7/6,13:00,253.1941630234886
2023/7/6,13:15,262.2765588897044
2023/7/6,13:30,282.3808054530213
2023/7/6,13:45,276.0256553666971
2023/7/6,14:00,286.6336966786615
2023/7/6,14:15,281.37049564005457
2023/7/6,14:30,309.85484519919663
2023/7/6,14:45,322.69236718433035
2023/7/6,15:00,383.0551340900859
2023/7/6,15:15,388.5272157153018
2023/7/6,15:30,403.349530155559
2023/7/6,15:45,407.9805654553194
2023/7/6,16:00,448.9589947405909
2023/7/6,16:15,451.797591113432
2023/7/6,16:30,439.0300335709633
2023/7/6,16:45,456.379730166623
2023/7/6,17:00,482.9094527403461
2023/7/6,17:15,483.4092404992018
2023/7/6,17:30,457.6590637297589
2023/7/6,17:45,461.74716536122077
2023/7/6,18:00,464.5520455614323
2023/7/6,18:15,453.4407674659663
2023/7/6,18:30,454.72343667916925
2023/7/6,18:45,469.80921966659616
2023/7/6,19:00,466.6004505869706
2023/7/6,19:15,469.3191142180496
2023/7/6,19:30,472.5151486628035
2023/7/6,19:45,479.04830285061087
2023/7/6,20:00,468.1479424944715
2023/7/6,20:15,455.6528467288954
2023/7/6,20:30,455.5353758374095
2023/7/6,20:45,441.12169335406367
2023/7/6,21:00,446.2019614692251
2023/7/6,21:15,446.57783690791416
2023/7/6,21:30,447.6705498860803
2023/7/6,21:45,451.6843372507241
2023/7/6,22:00,449.7499378691247
2023/7/6,22:15,454.724346761007
2023/7/6,22:30,462.5445804104866
2023/7/6,22:45,462.6086596280126
2023/7/6,23:00,476.07672931817865
2023/7/6,23:15,464.21516732951625
2023/7/6,23:30,445.89201610188485
2023/7/6,23:45,425.1966761235067
2023/7/6,24:00:00,401.29467694489085
2023/7/7,0:15,394.88164033616954
2023/7/7,0:30,367.59571255543744
2023/7/7,0:45,368.3156657694648
2023/7/7,1:00,381.7816329023361
2023/7/7,1:15,396.0829744041973
2023/7/7,1:30,392.40723283793466
2023/7/7,1:45,394.5609134010621
2023/7/7,2:00,382.76602319087095
2023/7/7,2:15,375.08134448296136
2023/7/7,2:30,382.15019867880284
2023/7/7,2:45,386.36821250941813
2023/7/7,3:00,350.24638849707685
2023/7/7,3:15,362.4918876908617
2023/7/7,3:30,359.1190068154315
2023/7/7,3:45,361.84633206332825
2023/7/7,4:00,327.838672018916
2023/7/7,4:15,358.71752041000855
2023/7/7,4:30,363.84329192522796
2023/7/7,4:45,385.67649909326855
2023/7/7,5:00,376.3932346502413
2023/7/7,5:15,377.05405009642624
2023/7/7,5:30,391.61762456700956
2023/7/7,5:45,391.6628452637537
2023/7/7,6:00,394.28862841123856
2023/7/7,6:15,399.3457766650441
2023/7/7,6:30,394.45619632817323
2023/7/7,6:45,393.88346712284755
2023/7/7,7:00,363.4382378631586
2023/7/7,7:15,362.8440823754385
2023/7/7,7:30,358.0055492678414
2023/7/7,7:45,347.56957215886206
2023/7/7,8:00,319.0249341432123
2023/7/7,8:15,259.63247534416905
2023/7/7,8:30,276.701615293749
2023/7/7,8:45,288.42319750548546
2023/7/7,9:00,270.93595347903374
2023/7/7,9:15,260.0201216331864
2023/7/7,9:30,266.39245084367525
2023/7/7,9:45,260.0233765301951
2023/7/7,10:00,258.2789560220973
2023/7/7,10:15,277.22959217808085
2023/7/7,10:30,275.90182495585725
2023/7/7,10:45,289.8170507797216
2023/7/7,11:00,285.2992401123361
2023/7/7,11:15,300.50202765453935
2023/7/7,11:30,295.2971684770947
2023/7/7,11:45,306.48248767970574
2023/7/7,12:00,300.9416256315451
2023/7/7,12:15,280.7190309068248
2023/7/7,12:30,276.19857112052523
2023/7/7,12:45,277.60980622503746
2023/7/7,13:00,290.65997335962794
2023/7/7,13:15,299.8656842329119
2023/7/7,13:30,305.44416292037863
2023/7/7,13:45,318.3625945026164
2023/7/7,14:00,305.2236307095571
2023/7/7,14:15,313.0734697744966
2023/7/7,14:30,333.7308551169343
2023/7/7,14:45,334.60030564825155
2023/7/7,15:00,394.50318674369584
2023/7/7,15:15,401.422848856899
2023/7/7,15:30,397.9210259007031
2023/7/7,15:45,403.96765877449747
2023/7/7,16:00,462.8751328763142
2023/7/7,16:15,451.6665091796057
2023/7/7,16:30,446.9164875021536
2023/7/7,16:45,452.06725138794195
2023/7/7,17:00,496.2878488107933
2023/7/7,17:15,488.5368174357158
2023/7/7,17:30,495.47943808941477
2023/7/7,17:45,485.0121945726688
2023/7/7,18:00,524.8542685260493
2023/7/7,18:15,539.1564898865926
2023/7/7,18:30,544.581333000536
2023/7/7,18:45,551.91425303956
2023/7/7,19:00,544.5124620491142
2023/7/7,19:15,539.709849738375
2023/7/7,19:30,538.7708777255289
2023/7/7,19:45,545.997356829795
2023/7/7,20:00,545.4835598821085
2023/7/7,20:15,553.5017500088331
2023/7/7,20:30,556.2121111543834
2023/7/7,20:45,561.5241355745618
2023/7/7,21:00,553.9716062549957
2023/7/7,21:15,554.4336908104076
2023/7/7,21:30,556.8624616404876
2023/7/7,21:45,553.0675115628374
2023/7/7,22:00,549.6527158953678
2023/7/7,22:15,544.8139837026703
2023/7/7,22:30,533.201481690406
2023/7/7,22:45,505.72292774646724
2023/7/7,23:00,493.8869854130618
2023/7/7,23:15,479.9440227609186
2023/7/7,23:30,474.5619309945396
2023/7/7,23:45,475.00324333662576
2023/7/7,24:00:00,454.5816730482203
2023/7/8,0:15,438.3977399353863
2023/7/8,0:30,423.46046595080736
2023/7/8,0:45,425.6332752457513
2023/7/8,1:00,418.5289526849884
2023/7/8,1:15,425.3735929082232
2023/7/8,1:30,428.11158616127585
2023/7/8,1:45,412.41208875009545
2023/7/8,2:00,395.8615684631839
2023/7/8,2:15,410.33069489302005
2023/7/8,2:30,424.2197332191029
2023/7/8,2:45,421.5281378756122
2023/7/8,3:00,418.43588450101714
2023/7/8,3:15,408.9343345417723
2023/7/8,3:30,388.36313731757116
2023/7/8,3:45,345.9150758245279
2023/7/8,4:00,340.9395239058158
2023/7/8,4:15,381.3055496473127
2023/7/8,4:30,367.3617087689709
2023/7/8,4:45,370.85134735698364
2023/7/8,5:00,372.00868200241246
2023/7/8,5:15,401.18690439563625
2023/7/8,5:30,405.9883485702081
2023/7/8,5:45,394.5795128949842
2023/7/8,6:00,409.130566084231
2023/7/8,6:15,408.8990828256651
2023/7/8,6:30,410.4891837253063
2023/7/8,6:45,405.3023784044784
2023/7/8,7:00,368.6374451401515
2023/7/8,7:15,358.0544267793509
2023/7/8,7:30,348.4836419553219
2023/7/8,7:45,339.2719825627728
2023/7/8,8:00,323.6346344448299
2023/7/8,8:15,312.8097789465183
2023/7/8,8:30,314.5866351303935
2023/7/8,8:45,307.5901165704887
2023/7/8,9:00,275.46823085960676
2023/7/8,9:15,272.2296915615999
2023/7/8,9:30,288.0633470083354
2023/7/8,9:45,300.2618468211639
2023/7/8,10:00,334.71726714410426
2023/7/8,10:15,336.1795688950707
2023/7/8,10:30,356.28587202741096
2023/7/8,10:45,355.3060540888284
2023/7/8,11:00,356.5661526638496
2023/7/8,11:15,351.1306181927387
2023/7/8,11:30,352.03748483234165
2023/7/8,11:45,350.6957804825277
2023/7/8,12:00,339.8286821131864
2023/7/8,12:15,319.99989689283814
2023/7/8,12:30,334.33069049435426
2023/7/8,12:45,345.07603334489124
2023/7/8,13:00,353.7703252292743
2023/7/8,13:15,350.4859447881446
2023/7/8,13:30,354.4048480529589
2023/7/8,13:45,356.45209547143065
2023/7/8,14:00,353.808003079818
2023/7/8,14:15,355.7830607470608
2023/7/8,14:30,339.98838911672874
2023/7/8,14:45,366.94820722946486
2023/7/8,15:00,417.1920349730958
2023/7/8,15:15,414.03887836939555
2023/7/8,15:30,410.0779892006423
2023/7/8,15:45,403.6786910507197
2023/7/8,16:00,458.31688147822905
