day,time,clearing price (CNY/MWh)
2023/7/2,2:00,374.9183324120366
2023/7/2,2:15,374.4951134548319
2023/7/2,2:30,395.1800316253357
2023/7/2,2:45,419.27506360493805
2023/7/2,3:00,395.5684723212056
2023/7/2,3:15,388.20866259242626
2023/7/2,3:30,384.36649075590253
2023/7/2,3:45,376.71952700967256
2023/7/2,4:00,372.1343750702204
2023/7/2,4:15,339.62753606454385
2023/7/2,4:30,350.557130473418
2023/7/2,4:45,366.28373403538154
2023/7/2,5:00,393.0877325198391
2023/7/2,5:15,393.10553792057294
2023/7/2,5:30,407.18871718543534
2023/7/2,5:45,402.2102463197935
2023/7/2,6:00,384.79021308503945
2023/7/2,6:15,388.31292119937757
2023/7/2,6:30,380.99300355947526
2023/7/2,6:45,399.5147428151098
2023/7/2,7:00,356.63193761109926
2023/7/2,7:15,335.6715986031352
2023/7/2,7:30,325.2225002584131
2023/7/2,7:45,322.03077322228717
2023/7/2,8:00,296.3739463300681
2023/7/2,8:15,282.5820737506677
2023/7/2,8:30,265.9242683974888
2023/7/2,8:45,270.329525839215
2023/7/2,9:00,243.1535227116606
2023/7/2,9:15,266.64123108827295
2023/7/2,9:30,261.6748882004491
2023/7/2,9:45,264.71305661705753
2023/7/2,10:00,239.80979526963227
2023/7/2,10:15,251.96279653765856
2023/7/2,10:30,226.18640745427015
2023/7/2,10:45,238.97661971110207
2023/7/2,11:00,283.969793945916
2023/7/2,11:15,293.16697372359613
2023/7/2,11:30,265.1739331398405
2023/7/2,11:45,258.3772666882928
2023/7/2,12:00,264.21472890455584
2023/7/2,12:15,245.53062833166723
2023/7/2,12:30,250.53586303759062
2023/7/2,12:45,247.10418362576038
2023/7/2,13:00,206.99796200169416
2023/7/2,13:15,217.42014300191866
2023/7/2,13:30,205.59618384904152
2023/7/2,13:45,188.6274070854366
2023/7/2,14:00,238.8435388044939
2023/7/2,14:15,278.93895564613575
2023/7/2,14:30,273.5786653582234
2023/7/2,14:45,293.5110013996352
2023/7/2,15:00,346.6274231585583
2023/7/2,15:15,348.4420420852322
2023/7/2,15:30,348.1170846218484
2023/7/2,15:45,363.96495227674615
2023/7/2,16:00,435.4397441235819
2023/7/2,16:15,431.5069052789693
2023/7/2,16:30,444.85806536670697
2023/7/2,16:45,447.567791835457
2023/7/2,17:00,465.85864397968925
2023/7/2,17:15,457.74987837988346
2023/7/2,17:30,473.1042757561719
2023/7/2,17:45,474.037123385331
2023/7/2,18:00,483.369954522295
2023/7/2,18:15,483.64007271821123
2023/7/2,18:30,482.78298629968725
2023/7/2,18:45,490.7295773439784
2023/7/2,19:00,485.2991461480014
2023/7/2,19:15,483.0336420100438
2023/7/2,19:30,488.39887940741465
2023/7/2,19:45,507.5893828582704
2023/7/2,20:00,505.4431666823532
2023/7/2,20:15,501.74007133170113
2023/7/2,20:30,519.8070071673848
2023/7/2,20:45,517.1551995785793
2023/7/2,21:00,510.63043864200836
2023/7/2,21:15,512.8590780426455
2023/7/2,21:30,506.5690257080096
2023/7/2,21:45,506.6460074906524
2023/7/2,22:00,496.5992169250217
2023/7/2,22:15,495.97995453535157
2023/7/2,22:30,504.37969205965663
2023/7/2,22:45,506.6837705965979
2023/7/2,23:00,513.9914138596013
2023/7/2,23:15,481.51527789092387
2023/7/2,23:30,447.7436018653075
2023/7/2,23:45,444.1494960469898
2023/7/2,24:00:00,415.90851779451896
2023/7/3,0:15,401.43441708348803
2023/7/3,0:30,418.01222645870047
2023/7/3,0:45,417.81513540092925
2023/7/3,1:00,417.6343903396758
2023/7/3,1:15,418.0926447376482
2023/7/3,1:30,411.59790539611805
2023/7/3,1:45,403.8564369159638
2023/7/3,2:00,390.47147911534586
2023/7/3,2:15,371.22805073536097
2023/7/3,2:30,389.4431522487137
2023/7/3,2:45,392.5215449714361
2023/7/3,3:00,404.0024496485582
2023/7/3,3:15,402.4099195351296
2023/7/3,3:30,359.90220828659113
2023/7/3,3:45,375.13393546816735
2023/7/3,4:00,372.24987640095077
2023/7/3,4:15,402.125114213557
2023/7/3,4:30,414.73438912724237
2023/7/3,4:45,405.3111741060747
2023/7/3,5:00,403.85810640693546
2023/7/3,5:15,418.72973648929116
2023/7/3,5:30,437.56406944025053
2023/7/3,5:45,432.71648079992536
2023/7/3,6:00,433.1564600358044
2023/7/3,6:15,441.02416424023386
2023/7/3,6:30,439.8837559402629
2023/7/3,6:45,426.75017623793724
2023/7/3,7:00,396.168427000574
2023/7/3,7:15,392.7020159332002
2023/7/3,7:30,416.4066514738677
2023/7/3,7:45,423.61860879953133
2023/7/3,8:00,422.6315385783437
2023/7/3,8:15,377.17797088430814
2023/7/3,8:30,367.0149217654507
2023/7/3,8:45,369.1399274617024
2023/7/3,9:00,318.48309958951785
2023/7/3,9:15,320.84021688109607
2023/7/3,9:30,336.192499361565
2023/7/3,9:45,335.75299326411334
2023/7/3,10:00,385.4044516232188
2023/7/3,10:15,379.7904519102409
2023/7/3,10:30,393.6115363463298
2023/7/3,10:45,399.43371351161807
2023/7/3,11:00,396.96704996775753
2023/7/3,11:15,400.91210073039935
2023/7/3,11:30,399.8522213283127
2023/7/3,11:45,392.31224011817676
2023/7/3,12:00,387.8188857776679
2023/7/3,12:15,370.1866842943839
2023/7/3,12:30,373.65739129763614
2023/7/3,12:45,366.07684339317603
2023/7/3,13:00,381.1061661635089
2023/7/3,13:15,365.8194741085139
2023/7/3,13:30,385.0796158363465
2023/7/3,13:45,384.42226595202635
2023/7/3,14:00,391.05090354035684
2023/7/3,14:15,369.91944071749435
2023/7/3,14:30,383.5351527402598
2023/7/3,14:45,384.60329395324055
2023/7/3,15:00,399.79439377000494
2023/7/3,15:15,417.9289107311667
2023/7/3,15:30,414.6961585968568
2023/7/3,15:45,443.0706174745126
2023/7/3,16:00,480.6112709757208
2023/7/3,16:15,477.8350750746583
2023/7/3,16:30,474.651539067266
2023/7/3,16:45,474.54581008097045
2023/7/3,17:00,502.8725703574834
2023/7/3,17:15,503.36036524649205
2023/7/3,17:30,487.5624321900193
2023/7/3,17:45,502.8485816795676
2023/7/3,18:00,492.64017150486967
2023/7/3,18:15,491.82880605627236
2023/7/3,18:30,492.64410017985324
2023/7/3,18:45,491.38291776321563
2023/7/3,19:00,492.76357915611635
2023/7/3,19:15,482.1152038974243
2023/7/3,19:30,483.99042861567943
2023/7/3,19:45,474.6540642462864
2023/7/3,20:00,481.946936941652
2023/7/3,20:15,477.4185664101888
2023/7/3,20:30,476.2773375182673
2023/7/3,20:45,479.72702322271584
2023/7/3,21:00,474.3111925884638
2023/7/3,21:15,471.7540375867815
2023/7/3,21:30,476.3895814666472
2023/7/3,21:45,479.33505675840337
2023/7/3,22:00,452.200015650938
2023/7/3,22:15,453.89324044683786
2023/7/3,22:30,502.19160936740593
2023/7/3,22:45,493.07353552488024
2023/7/3,23:00,491.3945229867491
2023/7/3,23:15,462.9632311474015
2023/7/3,23:30,440.38479861572125
2023/7/3,23:45,422.1497127995191
2023/7/3,24:00:00,414.361403320323
2023/7/4,0:15,405.26162262417415
2023/7/4,0:30,399.3419385595835
2023/7/4,0:45,407.29465055987083
2023/7/4,1:00,401.7010961877069
2023/7/4,1:15,400.8773073507732
2023/7/4,1:30,396.8981787991047
2023/7/4,1:45,395.10607025896525
2023/7/4,2:00,388.5044422900516
2023/7/4,2:15,376.4607969166344
2023/7/4,2:30,402.5076683737906
2023/7/4,2:45,384.101641796127
2023/7/4,3:00,422.35108339431497
2023/7/4,3:15,425.0819617486648
2023/7/4,3:30,429.92341892651024
2023/7/4,3:45,422.1124303799207
2023/7/4,4:00,401.91554429711164
2023/7/4,4:15,391.45823989217735
2023/7/4,4:30,393.23989749581597
2023/7/4,4:45,385.22333295607524
2023/7/4,5:00,316.64753299933255
2023/7/4,5:15,332.2632008144461
2023/7/4,5:30,344.8402266081839
2023/7/4,5:45,324.7578733195129
2023/7/4,6:00,327.3758029888779
2023/7/4,6:15,331.5677797231152
2023/7/4,6:30,333.04870601742334
2023/7/4,6:45,329.89859221808496
2023/7/4,7:00,333.1724631462301
2023/7/4,7:15,318.8250147073551
2023/7/4,7:30,338.31641997051827
2023/7/4,7:45,352.0332053245691
2023/7/4,8:00,313.5764649659494
2023/7/4,8:15,320.7256927961446
2023/7/4,8:30,314.9827311521948
2023/7/4,8:45,291.2301194378903
2023/7/4,9:00,291.9265698104996
2023/7/4,9:15,292.0420706496849
2023/7/4,9:30,310.8226423989165
2023/7/4,9:45,305.8017980605723
2023/7/4,10:00,324.9377773307868
2023/7/4,10:15,321.52925292551294
2023/7/4,10:30,317.3192139690924
2023/7/4,10:45,314.41528838011885
2023/7/4,11:00,319.7773621363834
2023/7/4,11:15,324.9762403793937
2023/7/4,11:30,276.2310976077375
2023/7/4,11:45,256.7225032494664
2023/7/4,12:00,204.15756496023496
2023/7/4,12:15,214.0626573696746
2023/7/4,12:30,213.09380708418337
2023/7/4,12:45,212.08774562991087
2023/7/4,13:00,236.17328623626292
2023/7/4,13:15,236.64462213211436
2023/7/4,13:30,228.62365884079838
2023/7/4,13:45,248.06488872879387
2023/7/4,14:00,243.40268796644992
2023/7/4,14:15,253.5676823209659
2023/7/4,14:30,237.33286665230818
2023/7/4,14:45,232.4163191482572
2023/7/4,15:00,281.1448644898941
2023/7/4,15:15,288.4656907102115
2023/7/4,15:30,289.292996857752
2023/7/4,15:45,296.66455022134215
2023/7/4,16:00,355.92491545318506
2023/7/4,16:15,360.4973017885685
2023/7/4,16:30,360.7119225061547
2023/7/4,16:45,377.56180771440756
2023/7/4,17:00,413.73509847461776
2023/7/4,17:15,382.38887772649247
2023/7/4,17:30,392.9913259365047
2023/7/4,17:45,390.29673576204226
2023/7/4,18:00,420.1737768155743
2023/7/4,18:15,440.91757494995323
2023/7/4,18:30,445.7616974677886
2023/7/4,18:45,462.072451155138
2023/7/4,19:00,459.15539910719986
2023/7/4,19:15,449.8028204463907
2023/7/4,19:30,448.89505157776694
2023/7/4,19:45,449.56073303580376
2023/7/4,20:00,443.4793932304678
2023/7/4,20:15,452.4873331068472
2023/7/4,20:30,451.47769484504124
2023/7/4,20:45,456.7602519081593
2023/7/4,21:00,434.5154478752187
2023/7/4,21:15,438.1777867710483
2023/7/4,21:30,447.7960546099383
2023/7/4,21:45,438.9508024097996
2023/7/4,22:00,443.59345467747903
2023/7/4,22:15,475.6143415700416
2023/7/4,22:30,443.9483616053711
2023/7/4,22:45,445.67131599777497
2023/7/4,23:00,407.0437904294672
2023/7/4,23:15,361.2670242344441
2023/7/4,23:30,350.887169787505
2023/7/4,23:45,347.7772996045726
2023/7/4,24:00:00,365.404807251433
2023/7/5,0:15,357.16027650563666
2023/7/5,0:30,364.0516646607596
2023/7/5,0:45,344.18998074693025
2023/7/5,1:00,336.87949382870283
2023/7/5,1:15,308.15776466152306
2023/7/5,1:30,300.0413701846185
2023/7/5,1:45,281.24378155727777
2023/7/5,2:00,305.40037800078795
2023/7/5,2:15,327.7388622615845
2023/7/5,2:30,321.1950383067742
2023/7/5,2:45,318.82131580641226
2023/7/5,3:00,282.6901955213014
2023/7/5,3:15,303.3298798107839
2023/7/5,3:30,322.9775150103362
2023/7/5,3:45,319.23136890049307
2023/7/5,4:00,283.69868149468624
2023/7/5,4:15,310.7153654943489
2023/7/5,4:30,268.4851421584087
2023/7/5,4:45,278.50816149488736
2023/7/5,5:00,351.9864704123775
2023/7/5,5:15,366.21033903419226
2023/7/5,5:30,364.8552172192731
2023/7/5,5:45,370.4309595416666
2023/7/5,6:00,350.17024357296464
2023/7/5,6:15,335.4435087956895
2023/7/5,6:30,349.46623475542924
2023/7/5,6:45,336.57353839605116
2023/7/5,7:00,335.7045069287465
2023/7/5,7:15,336.84810267398876
2023/7/5,7:30,327.59674451563916
2023/7/5,7:45,314.6171601601145
2023/7/5,8:00,291.91997630982985
2023/7/5,8:15,279.2614181149815
2023/7/5,8:30,259.76261790760867
2023/7/5,8:45,265.0368286741617
2023/7/5,9:00,235.30400348236867
2023/7/5,9:15,231.09242751326212
2023/7/5,9:30,227.16348926592147
2023/7/5,9:45,224.5095272867685
2023/7/5,10:00,206.92132115250996
2023/7/5,10:15,213.78604441060946
2023/7/5,10:30,197.16938845842822
2023/7/5,10:45,182.86138848658908
2023/7/5,11:00,182.05667341437623
2023/7/5,11:15,190.5280519998915
2023/7/5,11:30,148.73825902415098
2023/7/5,11:45,119.00462276824865
2023/7/5,12:00,135.93680385474323
2023/7/5,12:15,141.94495780439567
2023/7/5,12:30,141.30497752653466
2023/7/5,12:45,137.5281498183308
2023/7/5,13:00,168.99802360229017
2023/7/5,13:15,141.82970603315292
2023/7/5,13:30,144.7976347621345
2023/7/5,13:45,161.7563366797254
2023/7/5,14:00,198.6306247910858
2023/7/5,14:15,199.19242908273847
2023/7/5,14:30,210.96400968225433
2023/7/5,14:45,222.69639834809482
2023/7/5,15:00,247.83303888708397
2023/7/5,15:15,232.09315863750453
2023/7/5,15:30,264.4681112506277
2023/7/5,15:45,259.50323883789565
2023/7/5,16:00,349.68362374093795
2023/7/5,16:15,368.9054802228544
2023/7/5,16:30,383.2763895108974
2023/7/5,16:45,411.25268291796016
2023/7/5,17:00,430.91331263311747
2023/7/5,17:15,443.0045812674929
2023/7/5,17:30,456.87725652381
2023/7/5,17:45,451.7368877836074
2023/7/5,18:00,464.61538157161584
2023/7/5,18:15,464.60907989799585
2023/7/5,18:30,470.43868961882845
2023/7/5,18:45,459.63708897643494
2023/7/5,19:00,448.41277954715343
2023/7/5,19:15,457.04975776913864
2023/7/5,19:30,460.9208416165252
2023/7/5,19:45,448.296325897528
2023/7/5,20:00,460.57916638673976
2023/7/5,20:15,458.2527703320662
2023/7/5,20:30,456.5520283821903
2023/7/5,20:45,458.0105208533123
2023/7/5,21:00,445.0059125489221
2023/7/5,21:15,438.566299627724
2023/7/5,21:30,448.99267740728203
2023/7/5,21:45,458.5948046165155
2023/7/5,22:00,484.0074627155664
2023/7/5,22:15,495.63188329105685
2023/7/5,22:30,473.9571701026799
2023/7/5,22:45,478.5807456292637
2023/7/5,23:00,476.5324290464834
2023/7/5,23:15,443.61232031789365
2023/7/5,23:30,425.80420342710664
2023/7/5,23:45,438.36620917902155
2023/7/5,24:00:00,384.6729445450727
2023/7/6,0:15,380.15066029362094
2023/7/6,0:30,369.9542177964673
2023/7/6,0:45,369.90371104202825
2023/7/6,1:00,365.27695543930133
2023/7/6,1:15,388.3854280699797
2023/7/6,1:30,351.3309393455047
2023/7/6,1:45,357.516790992597
2023/7/6,2:00,335.82020384423515
2023/7/6,2:15,336.99554346821054
2023/7/6,2:30,330.4586813076264
2023/7/6,2:45,333.57103596626433
2023/7/6,3:00,354.3594227805202
2023/7/6,3:15,347.3360102293471
2023/7/6,3:30,322.3171977529659
2023/7/6,3:45,310.1695322453806
2023/7/6,4:00,261.27304971750306
2023/7/6,4:15,306.94763864311506
2023/7/6,4:30,318.8410422149257
2023/7/6,4:45,340.2539572724092
2023/7/6,5:00,329.9985874880427
2023/7/6,5:15,328.422449700034
2023/7/6,5:30,339.0197632652718
2023/7/6,5:45,326.6855700505629
2023/7/6,6:00,305.47834176464005
2023/7/6,6:15,318.02395831717837
2023/7/6,6:30,302.1442948140004
2023/7/6,6:45,300.7924125059016
2023/7/6,7:00,288.46719005939644
2023/7/6,7:15,277.16483660813714
2023/7/6,7:30,297.9282444732272
2023/7/6,7:45,285.258199563767
2023/7/6,8:00,268.11074087363346
2023/7/6,8:15,252.04438315978643
2023/7/6,8:30,253.6064694210811
2023/7/6,8:45,257.81888780940903
2023/7/6,9:00,223.38386446759534
2023/7/6,9:15,220.5561302815579
2023/7/6,9:30,210.71128766520175
2023/7/6,9:45,219.56426749147641
2023/7/6,10:00,206.80264678118712
2023/7/6,10:15,201.8686011205517
2023/7/6,10:30,213.40459592795864
2023/7/6,10:45,209.26691719558988
2023/7/6,11:00,220.09940475298106
2023/7/6,11:15,206.81980388951587
2023/7/6,11:30,222.44049934256208
2023/7/6,11:45,199.5138620401365
2023/7/6,12:00,215.00876360384407
2023/7/6,12:15,227.89003719489764
2023/7/6,12:30,227.41128107355138
2023/7/6,12:45,208.19669088554818
2023/7/6,13:00,188.8274720920648
2023/7/6,13:15,207.05148427841243
2023/7/6,13:30,238.46145892469679
2023/7/6,13:45,224.57431414475445
2023/7/6,14:00,258.7948621708701
2023/7/6,14:15,293.0163178945778
2023/7/6,14:30,291.61110895847094
2023/7/6,14:45,288.0501029873786
2023/7/6,15:00,344.1955302138039
2023/7/6,15:15,352.4291486879061
2023/7/6,15:30,379.7982686536633
2023/7/6,15:45,380.1831112392571
2023/7/6,16:00,423.51903347325975
2023/7/6,16:15,414.80359568053916
2023/7/6,16:30,413.69328698612566
2023/7/6,16:45,408.0915907512738
2023/7/6,17:00,432.6596637549432
2023/7/6,17:15,431.4730690409287
2023/7/6,17:30,433.87888728252074
2023/7/6,17:45,434.82658174654455
2023/7/6,18:00,426.25999853941744
2023/7/6,18:15,429.6314925035577
2023/7/6,18:30,437.5249815768105
2023/7/6,18:45,434.9941341429657
2023/7/6,19:00,437.36157985344346
2023/7/6,19:15,469.18314212470216
2023/7/6,19:30,461.3013851948712
2023/7/6,19:45,452.8752952245716
2023/7/6,20:00,466.47546300481565
2023/7/6,20:15,466.69865080043644
2023/7/6,20:30,435.8576703636853
2023/7/6,20:45,425.7393801413666
2023/7/6,21:00,425.49902979654615
2023/7/6,21:15,428.6835692881096
2023/7/6,21:30,442.1926104494311
2023/7/6,21:45,443.2953176069464
2023/7/6,22:00,439.0282554771707
2023/7/6,22:15,445.341938084889
2023/7/6,22:30,468.6843092104874
2023/7/6,22:45,465.7608680818458
2023/7/6,23:00,469.63561363395047
2023/7/6,23:15,453.2805067419542
2023/7/6,23:30,425.258945683879
2023/7/6,23:45,404.4844629928816
2023/7/6,24:00:00,392.60651326654767
2023/7/7,0:15,391.898179208138
2023/7/7,0:30,370.98201857088173
2023/7/7,0:45,380.1596966858638
2023/7/7,1:00,396.7944320804387
2023/7/7,1:15,420.2750002496438
2023/7/7,1:30,411.81024580628616
2023/7/7,1:45,416.8807575641753
2023/7/7,2:00,401.21324393714445
2023/7/7,2:15,386.5219431453727
2023/7/7,2:30,378.5096731091508
2023/7/7,2:45,378.1995651875713
2023/7/7,3:00,312.17426905706446
2023/7/7,3:15,315.0567221310755
2023/7/7,3:30,322.40829726676515
2023/7/7,3:45,315.6754376847597
2023/7/7,4:00,307.40487963118477
2023/7/7,4:15,328.7838817366258
2023/7/7,4:30,323.52038877754904
2023/7/7,4:45,337.7669929695854
2023/7/7,5:00,355.0895959963983
2023/7/7,5:15,375.79859135556524
2023/7/7,5:30,381.07875072729485
2023/7/7,5:45,378.8244643951874
2023/7/7,6:00,379.4248339473915
2023/7/7,6:15,398.0809904850298
2023/7/7,6:30,389.64652854815756
2023/7/7,6:45,395.74925031615544
2023/7/7,7:00,368.2115253198995
2023/7/7,7:15,341.8666729227998
2023/7/7,7:30,336.2162927711118
2023/7/7,7:45,351.5759821538291
2023/7/7,8:00,323.2355744642708
2023/7/7,8:15,295.169163096091
2023/7/7,8:30,278.23080051408687
2023/7/7,8:45,290.7997250235508
2023/7/7,9:00,257.3292050399083
2023/7/7,9:15,251.99124570472097
2023/7/7,9:30,254.04432547496643
2023/7/7,9:45,242.15066417894758
2023/7/7,10:00,213.12610720937084
2023/7/7,10:15,212.50243190317522
2023/7/7,10:30,214.57511048920392
2023/7/7,10:45,226.08012164375342
2023/7/7,11:00,241.68344731194054
2023/7/7,11:15,257.32671469527696
2023/7/7,11:30,257.0734924356021
2023/7/7,11:45,266.2652114870875
2023/7/7,12:00,248.89357331165627
2023/7/7,12:15,248.36670298176503
2023/7/7,12:30,235.0530882154861
2023/7/7,12:45,246.58649816839312
2023/7/7,13:00,272.1568188179522
2023/7/7,13:15,273.3363953922615
2023/7/7,13:30,268.7901143305029
2023/7/7,13:45,278.806046089247
2023/7/7,14:00,265.7845948616558
2023/7/7,14:15,278.99993690560257
2023/7/7,14:30,295.45222607294477
2023/7/7,14:45,321.9259735988746
2023/7/7,15:00,341.94854878088046
2023/7/7,15:15,345.50434325263217
2023/7/7,15:30,361.9675308191064
2023/7/7,15:45,375.9659852508516
2023/7/7,16:00,464.44137683887095
2023/7/7,16:15,456.9709795054514
2023/7/7,16:30,449.301758488375
2023/7/7,16:45,467.866365303093
2023/7/7,17:00,498.20690378877697
2023/7/7,17:15,503.3971984811529
2023/7/7,17:30,518.9587368525242
2023/7/7,17:45,522.5732635153056
2023/7/7,18:00,534.2481030684496
2023/7/7,18:15,539.8864683317885
2023/7/7,18:30,533.7676891440484
2023/7/7,18:45,537.1068117119842
2023/7/7,19:00,540.2172953867744
2023/7/7,19:15,532.3475936011682
2023/7/7,19:30,535.3069024393204
2023/7/7,19:45,537.4440264135187
2023/7/7,20:00,514.0497821545113
2023/7/7,20:15,536.7569524673172
2023/7/7,20:30,545.9239631611687
2023/7/7,20:45,535.9539452183999
2023/7/7,21:00,518.714947231518
2023/7/7,21:15,507.13008728808035
2023/7/7,21:30,516.8520985600977
2023/7/7,21:45,513.3808354776752
2023/7/7,22:00,507.87595008003524
2023/7/7,22:15,494.12958352102993
2023/7/7,22:30,488.8437707999304
2023/7/7,22:45,487.3284782107666
2023/7/7,23:00,464.668921996631
2023/7/7,23:15,460.7370632186037
2023/7/7,23:30,434.6109356294161
2023/7/7,23:45,441.3334175973072
2023/7/7,24:00:00,443.3130214843141
2023/7/8,0:15,429.01568688637974
2023/7/8,0:30,432.52238972199905
2023/7/8,0:45,426.23401957055853
2023/7/8,1:00,415.84302536951014
2023/7/8,1:15,421.3201233887713
2023/7/8,1:30,424.2047208102129
2023/7/8,1:45,424.3903622322933
2023/7/8,2:00,393.2675712466352
2023/7/8,2:15,397.71664680895805
2023/7/8,2:30,409.7239671363313
2023/7/8,2:45,419.4078901030113
2023/7/8,3:00,408.9395315358922
2023/7/8,3:15,400.4399682837904
2023/7/8,3:30,398.64505672326266
2023/7/8,3:45,347.5743773363763
2023/7/8,4:00,342.9449926479608
2023/7/8,4:15,411.2125566591913
2023/7/8,4:30,397.8278309172676
2023/7/8,4:45,391.44932359276044
2023/7/8,5:00,402.79040181518593
2023/7/8,5:15,385.3253252985832
2023/7/8,5:30,402.36466614819574
2023/7/8,5:45,408.57932327307145
2023/7/8,6:00,397.451944198226
2023/7/8,6:15,402.59428657881415
2023/7/8,6:30,410.29015038954896
2023/7/8,6:45,401.2900060235524
2023/7/8,7:00,362.30859149092294
2023/7/8,7:15,339.9738487919044
2023/7/8,7:30,334.96468166340907
2023/7/8,7:45,328.6835445490382
2023/7/8,8:00,314.02407387083423
2023/7/8,8:15,314.09472724842357
2023/7/8,8:30,317.8488042293155
2023/7/8,8:45,318.95534397990133
2023/7/8,9:00,286.7672773716106
2023/7/8,9:15,294.94183510502137
2023/7/8,9:30,296.03969648283464
2023/7/8,9:45,306.92591809526476
2023/7/8,10:00,353.1961316641961
2023/7/8,10:15,348.1852821643769
2023/7/8,10:30,358.193004567126
2023/7/8,10:45,345.59759661466506
2023/7/8,11:00,361.8963324808031
2023/7/8,11:15,355.5656255392388
2023/7/8,11:30,359.4811517797016
2023/7/8,11:45,368.81949323732726
2023/7/8,12:00,362.2936110086589
2023/7/8,12:15,347.1984746134482
2023/7/8,12:30,345.9761718206665
2023/7/8,12:45,347.2897926123308
2023/7/8,13:00,363.10329466183185
2023/7/8,13:15,362.1032748880181
2023/7/8,13:30,352.315790095783
2023/7/8,13:45,359.1132109310348
2023/7/8,14:00,383.44222898532445
2023/7/8,14:15,389.4167860407913
2023/7/8,14:30,407.8176543332545
2023/7/8,14:45,393.31809985579565
2023/7/8,15:00,429.1333983836121
2023/7/8,15:15,428.27056227487856
2023/7/8,15:30,434.95474397767435
2023/7/8,15:45,417.4710117713972
2023/7/8,16:00,465.58529610650186
